	ID_TWEET	DATATIME	LATITUDE	LONGITUDE	cluster
4941	714667473988149249	2016-03-29 01:16:18	-49.2088458	-25.4668748	97
4942	714666881521696768	2016-03-29 01:13:57	-49.23012728	-25.48771287	100
4943	714666582828576768	2016-03-29 01:12:45	-49.23989267	-25.44225136	101
4944	714666418491564033	2016-03-29 01:12:06	-49.25	-25.4167	98
4950	714665480049528834	2016-03-29 01:08:22	-49.2104711	-25.4659685	97
4951	714665392665395201	2016-03-29 01:08:02	-49.2104711	-25.4659685	97
4953	714663908934598656	2016-03-29 01:02:08	-49.2104711	-25.4659685	97
4955	714663298306818048	2016-03-29 00:59:42	-49.2579333	-25.5467839	99
4956	714661842740752384	2016-03-29 00:53:55	-49.2302413	-25.48776416	100
4957	714661736239001600	2016-03-29 00:53:30	-49.24895604	-25.42261342	98
4958	714661309799862273	2016-03-29 00:51:48	-49.2104711	-25.4659685	97
4960	714660668432117762	2016-03-29 00:49:15	-49.2088458	-25.4668748	97
4961	714660577193431047	2016-03-29 00:48:54	-49.2088458	-25.4668748	97
4963	714659997737754624	2016-03-29 00:46:35	-49.25	-25.4167	98
4964	714659493859225600	2016-03-29 00:44:35	-49.2088458	-25.4668748	97
4965	714659450796294144	2016-03-29 00:44:25	-49.2088458	-25.4668748	97
4968	714658664766943232	2016-03-29 00:41:18	-49.2088458	-25.4668748	97
4969	714658350206697472	2016-03-29 00:40:03	-49.2088458	-25.4668748	97
4970	714658299552133121	2016-03-29 00:39:50	-49.2088458	-25.4668748	97
4971	714658033041870848	2016-03-29 00:38:47	-49.2088458	-25.4668748	97
4972	714657940762963969	2016-03-29 00:38:25	-49.2088458	-25.4668748	97
4974	714657151436738560	2016-03-29 00:35:17	-49.25	-25.4167	98
4975	714656226592890880	2016-03-29 00:31:36	-49.2104711	-25.4659685	97
4977	714655954051198976	2016-03-29 00:30:31	-49.2104711	-25.4659685	97
4978	714655785209475072	2016-03-29 00:29:51	-49.2104711	-25.4659685	97
4979	714655186543910913	2016-03-29 00:27:28	-49.2088458	-25.4668748	97
4981	714655010156646400	2016-03-29 00:26:46	-49.2088458	-25.4668748	97
4982	714654711832559616	2016-03-29 00:25:35	-49.23021724	-25.48778848	100
4983	714654364711972864	2016-03-29 00:24:12	-49.2104711	-25.4659685	97
4986	714653674295918592	2016-03-29 00:21:28	-49.23989267	-25.44225136	101
4987	714653656717651968	2016-03-29 00:21:24	-49.2104711	-25.4659685	97
4988	714653182752907266	2016-03-29 00:19:31	-49.26818602	-25.42848601	103
4991	714652564399255552	2016-03-29 00:17:03	-49.2104711	-25.4659685	97
4992	714652463836635138	2016-03-29 00:16:39	-49.2104711	-25.4659685	97
4993	714652221581967362	2016-03-29 00:15:41	-49.18036333	-25.35227333	102
4994	714652163012698112	2016-03-29 00:15:27	-49.2104711	-25.4659685	97
4995	714651960918433792	2016-03-29 00:14:39	-49.25	-25.4167	98
4999	714651378346385408	2016-03-29 00:12:20	-49.25	-25.4167	98
5000	714651252047618048	2016-03-29 00:11:50	-49.2104711	-25.4659685	97
5001	714651200520601601	2016-03-29 00:11:38	-49.25	-25.4167	98
5003	714651124297506816	2016-03-29 00:11:20	-49.2104711	-25.4659685	97
5004	714650972488921089	2016-03-29 00:10:44	-49.2104711	-25.4659685	97
5008	714649656274325506	2016-03-29 00:05:30	-49.2579332	-25.5467616	99
5009	714649600179699714	2016-03-29 00:05:16	-49.2579336	-25.5467861	99
5011	714649541455265793	2016-03-29 00:05:02	-49.257928	-25.5468857	99
5013	714649457573367808	2016-03-29 00:04:42	-49.2579314	-25.5467376	99
5014	714649395074048000	2016-03-29 00:04:27	-49.2579328	-25.5467511	99
5015	714649353340764160	2016-03-29 00:04:18	-49.2579313	-25.5468023	99
5016	714649153582854145	2016-03-29 00:03:30	-49.2088458	-25.4668748	97
5017	714649088998969344	2016-03-29 00:03:15	-49.27216985	-25.42689894	103
5018	714649060062396417	2016-03-29 00:03:08	-49.23989267	-25.44225136	101
5019	714649025228775424	2016-03-29 00:02:59	-49.2088458	-25.4668748	97
5020	714648957947871233	2016-03-29 00:02:43	-49.2088458	-25.4668748	97
5021	714648913089863680	2016-03-29 00:02:33	-49.2088458	-25.4668748	97
5022	714648648479547393	2016-03-29 00:01:29	-49.27216985	-25.42689894	103
5023	714648618158964736	2016-03-29 00:01:22	-49.23013784	-25.48770629	100
5024	714648282107154432	2016-03-29 00:00:02	-49.25	-25.4167	98
5025	714648239241371648	2016-03-28 23:59:52	-49.2088458	-25.4668748	97
5026	714648209000439813	2016-03-28 23:59:45	-49.2088458	-25.4668748	97
5027	714647986882678784	2016-03-28 23:58:52	-49.335748	-25.5546249	104
5028	714647929957519361	2016-03-28 23:58:38	-49.23013251	-25.48770528	100
5031	714647556039569408	2016-03-28 23:57:09	-49.23989267	-25.44225136	101
5033	714647381208350720	2016-03-28 23:56:27	-49.3357985	-25.5545366	104
5034	714647157173841921	2016-03-28 23:55:34	-49.23989267	-25.44225136	101
5035	714647009702109184	2016-03-28 23:54:59	-49.23010812	-25.48770181	100
5036	714646874242871296	2016-03-28 23:54:26	-49.2088458	-25.4668748	97
5039	714646423271260164	2016-03-28 23:52:39	-49.23989267	-25.44225136	101
5041	714646326483488768	2016-03-28 23:52:16	-49.18038536	-25.35232712	102
5042	714646111055646720	2016-03-28 23:51:25	-49.18039215	-25.35231186	102
5046	714645757110980608	2016-03-28 23:50:00	-49.23010736	-25.48770054	100
5047	714645595693121536	2016-03-28 23:49:22	-49.18039885	-25.35231605	102
5050	714645525237116933	2016-03-28 23:49:05	-49.25	-25.4167	98
5051	714645389018800128	2016-03-28 23:48:32	-49.18040162	-25.35230675	102
5053	714645290435932160	2016-03-28 23:48:09	-49.18040162	-25.35230675	102
5057	714645035195744256	2016-03-28 23:47:08	-49.23010421	-25.4877055	100
5061	714644615631134720	2016-03-28 23:45:28	-49.2088458	-25.4668748	97
5062	714644457652621312	2016-03-28 23:44:50	-49.23008652	-25.48769253	100
5065	714644062486339584	2016-03-28 23:43:16	-49.2733	-25.4284	103
5066	714644008547524608	2016-03-28 23:43:03	-49.18036759	-25.35241127	102
5067	714643822626672640	2016-03-28 23:42:19	-49.18036985	-25.35242192	102
5068	714643607035256834	2016-03-28 23:41:28	-49.27010147	-25.42795445	103
5069	714643451141353473	2016-03-28 23:40:50	-49.18036642	-25.35241697	102
5070	714643279128739841	2016-03-28 23:40:09	-49.2088458	-25.4668748	97
5071	714643275223801857	2016-03-28 23:40:08	-49.1803732	-25.35242686	102
5073	714643176796069888	2016-03-28 23:39:45	-49.2088458	-25.4668748	97
5076	714642670086295552	2016-03-28 23:37:44	-49.25	-25.4167	98
5077	714642464062083072	2016-03-28 23:36:55	-49.25	-25.4167	98
5081	714641537540423681	2016-03-28 23:33:14	-49.273094	-25.4847787	105
5083	714641303665901568	2016-03-28 23:32:18	-49.25	-25.4167	98
5085	714641256283054080	2016-03-28 23:32:07	-49.273094	-25.4847787	105
5086	714641117619347456	2016-03-28 23:31:34	-49.273094	-25.4847787	105
5087	714640942146445312	2016-03-28 23:30:52	-49.18038527	-25.3524189	102
5088	714640872617426944	2016-03-28 23:30:36	-49.1326592	-25.5061124	106
5089	714640851868192770	2016-03-28 23:30:31	-49.18040296	-25.35241982	102
5092	714640445901578241	2016-03-28 23:28:54	-49.273094	-25.4847787	105
5095	714640281249951745	2016-03-28 23:28:15	-49.18041604	-25.35244656	102
5097	714640082775441408	2016-03-28 23:27:27	-49.18044152	-25.35248864	102
5098	714639954291400704	2016-03-28 23:26:57	-49.18049214	-25.35242309	102
5099	714639741166202880	2016-03-28 23:26:06	-49.27026987	-25.42812122	103
5100	714639736447574016	2016-03-28 23:26:05	-49.2088458	-25.4668748	97
5101	714639633230012417	2016-03-28 23:25:40	-49.2088458	-25.4668748	97
5102	714639501948297216	2016-03-28 23:25:09	-49.2731176	-25.4847011	105
5103	714639499091910656	2016-03-28 23:25:08	-49.2088458	-25.4668748	97
5105	714638872660074498	2016-03-28 23:22:39	-49.27368164	-25.42784992	103
5106	714638739432161280	2016-03-28 23:22:07	-49.2731176	-25.4847011	105
5107	714638704984326144	2016-03-28 23:21:59	-49.2088458	-25.4668748	97
5110	714638032423534593	2016-03-28 23:19:18	-49.273094	-25.4847787	105
5112	714637843570827264	2016-03-28 23:18:33	-49.25	-25.4167	98
5113	714637773530140672	2016-03-28 23:18:17	-49.2088458	-25.4668748	97
5115	714637586120237056	2016-03-28 23:17:32	-49.2088458	-25.4668748	97
5116	714637539907407872	2016-03-28 23:17:21	-49.273094	-25.4847787	105
5117	714637459322249216	2016-03-28 23:17:02	-49.2088458	-25.4668748	97
5119	714636961953288192	2016-03-28 23:15:03	-49.2088458	-25.4668748	97
5123	714636640191442948	2016-03-28 23:13:46	-49.25	-25.4167	98
5126	714636094852243457	2016-03-28 23:11:36	-49.2088458	-25.4668748	97
5127	714636065194315776	2016-03-28 23:11:29	-49.23016378	-25.48774057	100
5128	714635996348829697	2016-03-28 23:11:13	-49.25	-25.4167	98
5133	714635413437198336	2016-03-28 23:08:54	-49.1331715	-25.5063001	106
5134	714635287876485121	2016-03-28 23:08:24	-49.1331715	-25.5063001	106
5135	714635218179776512	2016-03-28 23:08:07	-49.273094	-25.4847787	105
5137	714635002764505089	2016-03-28 23:07:16	-49.3359977	-25.5548249	104
5139	714634834560360448	2016-03-28 23:06:36	-49.3359974	-25.5548248	104
5140	714634827606134784	2016-03-28 23:06:34	-49.23989267	-25.44225136	101
5141	714634809826484224	2016-03-28 23:06:30	-49.1326593	-25.5061117	106
5142	714634708433375232	2016-03-28 23:06:06	-49.17934818	-25.35202973	102
5143	714634573896880128	2016-03-28 23:05:34	-49.3359978	-25.5548234	104
5145	714634326164512768	2016-03-28 23:04:35	-49.273094	-25.4847787	105
5147	714634123659382785	2016-03-28 23:03:46	-49.273094	-25.4847787	105
5150	714633937075580928	2016-03-28 23:03:02	-49.2731438	-25.4273529	103
5151	714633861314043904	2016-03-28 23:02:44	-49.3357677	-25.554575	104
5153	714633760873062404	2016-03-28 23:02:20	-49.18073631	-25.35632034	102
5154	714633752350212097	2016-03-28 23:02:18	-49.3359273	-25.5547099	104
5155	714633545331945472	2016-03-28 23:01:29	-49.2104711	-25.4659685	97
5156	714633546577678340	2016-03-28 23:01:29	-49.23989267	-25.44225136	101
5157	714633430831611904	2016-03-28 23:01:01	-49.2104711	-25.4659685	97
5160	714633070771572736	2016-03-28 22:59:35	-49.273094	-25.4847787	105
5161	714632979709108225	2016-03-28 22:59:14	-49.273094	-25.4847787	105
5162	714632968174702594	2016-03-28 22:59:11	-49.26961541	-25.42353317	103
5165	714632477952843777	2016-03-28 22:57:14	-49.2731176	-25.4847011	105
5167	714632124171681792	2016-03-28 22:55:50	-49.2731176	-25.4847011	105
5168	714632078663540736	2016-03-28 22:55:39	-49.25	-25.4167	98
5170	714631925814730753	2016-03-28 22:55:02	-49.1333344	-25.5062615	106
5172	714631826770366464	2016-03-28 22:54:39	-49.27173528	-25.42974986	103
5177	714631157992792065	2016-03-28 22:51:59	-49.27173528	-25.42974986	103
5181	714630335741501442	2016-03-28 22:48:43	-49.25	-25.4167	98
5183	714630153754771456	2016-03-28 22:48:00	-49.2731176	-25.4847011	105
5186	714629793740951553	2016-03-28 22:46:34	-49.28423955	-25.44608087	103
5190	714629318236876800	2016-03-28 22:44:41	-49.2731176	-25.4847011	105
5192	714628950287323136	2016-03-28 22:43:13	-49.2731836	-25.4246972	103
5196	714628635999735809	2016-03-28 22:41:58	-49.2688295	-25.4345096	103
5197	714628535843991556	2016-03-28 22:41:34	-49.1342942	-25.5083341	106
5198	714628465228689408	2016-03-28 22:41:17	-49.1342942	-25.5083341	106
5199	714628326900506624	2016-03-28 22:40:44	-49.25	-25.4167	98
5200	714628094938771456	2016-03-28 22:39:49	-49.1332736	-25.5065088	106
5201	714627900738244608	2016-03-28 22:39:03	-49.27876714	-25.43443897	103
5207	714626998958686208	2016-03-28 22:35:28	-49.25382894	-25.44943056	110
5210	714626858738913283	2016-03-28 22:34:54	-49.25391463	-25.44943313	110
5211	714626790409560064	2016-03-28 22:34:38	-49.28810597	-25.48090509	107
5213	714626693785325570	2016-03-28 22:34:15	-49.23056887	-25.48811827	100
5216	714626572351840256	2016-03-28 22:33:46	-49.28827067	-25.48092896	107
5217	714626380718292993	2016-03-28 22:33:00	-49.1333331	-25.5062615	106
5220	714625962806272000	2016-03-28 22:31:21	-49.26576	-25.42877	103
5221	714625851422294016	2016-03-28 22:30:54	-49.28829231	-25.48089605	107
5225	714625298696945664	2016-03-28 22:28:42	-49.23059299	-25.48818167	100
5227	714625154471620615	2016-03-28 22:28:08	-49.29050446	-25.47783735	107
5228	714625051732086784	2016-03-28 22:27:44	-49.27216985	-25.42689894	103
5229	714624992126832640	2016-03-28 22:27:29	-49.273094	-25.4847787	105
5238	714622186485641219	2016-03-28 22:16:20	-49.23054482	-25.48808923	100
5240	714621782460928000	2016-03-28 22:14:44	-49.27394266	-25.43712355	103
5249	714620720421011456	2016-03-28 22:10:31	-49.31709273	-25.43303553	108
5250	714620516036907008	2016-03-28 22:09:42	-49.25	-25.4167	98
5252	714620290723143681	2016-03-28 22:08:48	-49.25	-25.4167	98
5253	714619949420056578	2016-03-28 22:07:27	-49.25312519	-25.45195498	110
5254	714619811926577153	2016-03-28 22:06:54	-49.3358208	-25.5546433	104
5255	714619704044875777	2016-03-28 22:06:29	-49.3357606	-25.5545818	104
5257	714619563317600256	2016-03-28 22:05:55	-49.3357799	-25.5546163	104
5260	714619295851003904	2016-03-28 22:04:51	-49.3358959	-25.5546822	104
5261	714619149377515520	2016-03-28 22:04:16	-49.3334349	-25.5580197	104
5263	714618971568246785	2016-03-28 22:03:34	-49.2906332	-25.47785672	107
5265	714618870485520384	2016-03-28 22:03:10	-49.25	-25.4167	98
5267	714618701211836416	2016-03-28 22:02:29	-49.25	-25.4167	98
5268	714618525558697984	2016-03-28 22:01:48	-49.25	-25.4167	98
5269	714618335888072705	2016-03-28 22:01:02	-49.2787738	-25.43220744	103
5270	714617983969026048	2016-03-28 21:59:38	-49.25	-25.4167	98
5272	714617927618666496	2016-03-28 21:59:25	-49.26546891	-25.43829005	103
5273	714617441159143424	2016-03-28 21:57:29	-49.25	-25.4167	98
5274	714617349308067844	2016-03-28 21:57:07	-49.25	-25.4167	98
5275	714617119321767936	2016-03-28 21:56:12	-49.31766639	-25.43615377	108
5277	714616830174830592	2016-03-28 21:55:03	-49.25	-25.4167	98
5280	714616346764513280	2016-03-28 21:53:08	-49.31638241	-25.43552376	108
5282	714616303311536129	2016-03-28 21:52:58	-49.26780995	-25.4343867	103
5284	714616172101107713	2016-03-28 21:52:27	-49.31633064	-25.43538523	108
5285	714616171761418241	2016-03-28 21:52:26	-49.27480396	-25.43247216	103
5286	714616158608048129	2016-03-28 21:52:23	-49.2851279	-25.4419055	103
5288	714616011228594177	2016-03-28 21:51:48	-49.27054882	-25.42343143	103
5290	714615843984973825	2016-03-28 21:51:08	-49.27047372	-25.42328608	103
5291	714615781976313856	2016-03-28 21:50:53	-49.2720439	-25.4852944	105
5292	714615764645445632	2016-03-28 21:50:49	-49.31704838	-25.43311137	108
5297	714614561039462401	2016-03-28 21:46:02	-49.29039473	-25.47759717	107
5298	714614443834007552	2016-03-28 21:45:34	-49.29067612	-25.44321648	112
5302	714614216829878273	2016-03-28 21:44:40	-49.25	-25.4167	98
5303	714614193262051328	2016-03-28 21:44:35	-49.2731176	-25.4847011	105
5304	714614148764708864	2016-03-28 21:44:24	-49.2947502	-25.445076	112
5306	714614041923227648	2016-03-28 21:43:59	-49.23723	-25.3514156	109
5308	714613722417856512	2016-03-28 21:42:42	-49.2731176	-25.4847011	105
5309	714613704663437313	2016-03-28 21:42:38	-49.25	-25.4167	98
5310	714613591899566080	2016-03-28 21:42:11	-49.2370404	-25.3515058	109
5311	714613552208805888	2016-03-28 21:42:02	-49.28827156	-25.48098883	107
5313	714612829479956480	2016-03-28 21:39:10	-49.2371175	-25.3514702	109
5314	714612808651030528	2016-03-28 21:39:05	-49.2731176	-25.4847011	105
5315	714612738430001152	2016-03-28 21:38:48	-49.27127838	-25.439438	103
5317	714612666308956160	2016-03-28 21:38:31	-49.25207281	-25.44885434	110
5319	714612379955363841	2016-03-28 21:37:22	-49.25	-25.4167	98
5321	714612129899421697	2016-03-28 21:36:23	-49.27907355	-25.43815591	103
5322	714612091219537920	2016-03-28 21:36:14	-49.27780654	-25.43885019	103
5323	714612070038310913	2016-03-28 21:36:09	-49.26662207	-25.43757778	103
5324	714611974005514242	2016-03-28 21:35:46	-49.28535594	-25.43563594	103
5325	714611934763454468	2016-03-28 21:35:36	-49.2779523	-25.43455507	103
5326	714611852542664704	2016-03-28 21:35:17	-49.2731176	-25.4847011	105
5327	714611848499179520	2016-03-28 21:35:16	-49.25	-25.4167	98
5328	714611811014860800	2016-03-28 21:35:07	-49.25	-25.4167	98
5329	714611479002157056	2016-03-28 21:33:48	-49.3358025	-25.5545681	104
5331	714611428603244544	2016-03-28 21:33:36	-49.281251	-25.4380396	103
5332	714611133928353792	2016-03-28 21:32:25	-49.273094	-25.4847787	105
5334	714610884233003009	2016-03-28 21:31:26	-49.335806	-25.5546618	104
5335	714610769401421825	2016-03-28 21:30:58	-49.27369021	-25.43819808	103
5336	714610725780590592	2016-03-28 21:30:48	-49.28359419	-25.43591166	103
5337	714610662232690689	2016-03-28 21:30:33	-49.3357499	-25.5545943	104
5338	714610594012401664	2016-03-28 21:30:17	-49.26739221	-25.42315408	103
5339	714610588970823681	2016-03-28 21:30:15	-49.26530451	-25.53797033	111
5341	714610519785738241	2016-03-28 21:29:59	-49.25	-25.4167	98
5342	714610513989083137	2016-03-28 21:29:58	-49.31709273	-25.43303553	108
5343	714610411295936516	2016-03-28 21:29:33	-49.3356589	-25.5546075	104
5344	714610276969132032	2016-03-28 21:29:01	-49.27647114	-25.42490428	103
5345	714610123457564674	2016-03-28 21:28:24	-49.335813	-25.554584	104
5346	714609991018274816	2016-03-28 21:27:53	-49.26530451	-25.53797033	111
5347	714609920369377282	2016-03-28 21:27:36	-49.25	-25.4167	98
5350	714609826660220928	2016-03-28 21:27:14	-49.273094	-25.4847787	105
5352	714609220788822016	2016-03-28 21:24:49	-49.26300918	-25.42795135	103
5353	714608952747692034	2016-03-28 21:23:45	-49.33449268	-25.56274895	104
5354	714608878613372929	2016-03-28 21:23:28	-49.31709273	-25.43303553	108
5355	714608879020146689	2016-03-28 21:23:28	-49.27274306	-25.4392263	103
5360	714608518020665344	2016-03-28 21:22:02	-49.2372378	-25.3514141	109
5362	714608463310094336	2016-03-28 21:21:49	-49.273094	-25.4847787	105
5364	714608367692619777	2016-03-28 21:21:26	-49.273094	-25.4847787	105
5365	714608254752591872	2016-03-28 21:20:59	-49.27423954	-25.43622135	103
5366	714608209617625088	2016-03-28 21:20:48	-49.27267458	-25.43922029	103
5367	714608148640899072	2016-03-28 21:20:34	-49.27193284	-25.42979749	103
5368	714608020370636800	2016-03-28 21:20:03	-49.26963138	-25.42957539	103
5369	714608010568536064	2016-03-28 21:20:01	-49.27267458	-25.43922029	103
5370	714607889487372288	2016-03-28 21:19:32	-49.27267458	-25.43922029	103
5371	714607880176078848	2016-03-28 21:19:30	-49.27261608	-25.43266622	103
5375	714607546829549569	2016-03-28 21:18:10	-49.2710638	-25.43106679	103
5376	714607517129682945	2016-03-28 21:18:03	-49.273094	-25.4847787	105
5377	714607410971807744	2016-03-28 21:17:38	-49.28437323	-25.43074841	103
5379	714606985426165765	2016-03-28 21:15:56	-49.28826799	-25.48096704	107
5380	714606844212342784	2016-03-28 21:15:23	-49.28827978	-25.48094789	107
5381	714606821923655680	2016-03-28 21:15:17	-49.31709273	-25.43303553	108
5383	714606305206538241	2016-03-28 21:13:14	-49.2700655	-25.4229894	103
5384	714606293324062720	2016-03-28 21:13:11	-49.28210082	-25.4363973	103
5385	714606168342077440	2016-03-28 21:12:41	-49.25	-25.4167	98
5386	714606119063257089	2016-03-28 21:12:30	-49.25	-25.4167	98
5388	714606060619825152	2016-03-28 21:12:16	-49.31353137	-25.43844436	108
5389	714606036750086144	2016-03-28 21:12:10	-49.3358808	-25.5542068	104
5390	714605961684639744	2016-03-28 21:11:52	-49.2720439	-25.4852944	105
5391	714605885448929280	2016-03-28 21:11:34	-49.26509857	-25.43269457	103
5392	714605880944291842	2016-03-28 21:11:33	-49.26530884	-25.53797024	111
5393	714605851294769152	2016-03-28 21:11:26	-49.27087026	-25.48344	105
5394	714605853316423684	2016-03-28 21:11:26	-49.25	-25.4167	98
5395	714605845758287875	2016-03-28 21:11:25	-49.26530884	-25.53797024	111
5397	714605715609022464	2016-03-28 21:10:53	-49.25	-25.4167	98
5399	714605504144617472	2016-03-28 21:10:03	-49.28781773	-25.48262076	107
5400	714605455755100162	2016-03-28 21:09:52	-49.25	-25.4167	98
5402	714605184458952704	2016-03-28 21:08:47	-49.25	-25.4167	98
